,time,open,close,high,low,volume,the_date
0,1560834180000.0,0.2,0.2,0.2,0.2,4.00333333,2019-06-18
1,1560945840000.0,0.2,0.2,0.2,0.2,0.99666667,2019-06-19
2,1560988800000.0, 1.932E-01, 1.932E-01, 1.932E-01, 1.932E-01, 1.405E+00,2019-06-20
3,1561075200000.0, 1.796E-01, 1.796E-01, 1.796E-01, 1.796E-01, 2.228E+00,2019-06-21
4,1561161600000.0, 1.659E-01, 1.659E-01, 1.659E-01, 1.659E-01, 3.050E+00,2019-06-22
5,1561261440000.0,0.15016,0.15016,0.15016,0.15016,4.0,2019-06-23
6,1561334400000.0, 1.502E-01, 1.502E-01, 1.502E-01, 1.502E-01, 7.137E+00,2019-06-24
7,1561420800000.0, 1.502E-01, 1.502E-01, 1.502E-01, 1.502E-01, 1.085E+01,2019-06-25
8,1561507200000.0, 1.502E-01, 1.502E-01, 1.502E-01, 1.502E-01, 1.457E+01,2019-06-26
9,1561593600000.0, 1.502E-01, 1.502E-01, 1.502E-01, 1.502E-01, 1.828E+01,2019-06-27
10,1561680000000.0, 1.502E-01, 1.502E-01, 1.502E-01, 1.502E-01, 2.200E+01,2019-06-28
11,1561766400000.0, 1.502E-01, 1.502E-01, 1.502E-01, 1.502E-01, 2.571E+01,2019-06-29
12,1561933200000.0,0.15016,0.15016,0.15016,0.15016,32.88369241,2019-06-30
13,1561939200000.0, 1.502E-01, 1.502E-01, 1.502E-01, 1.502E-01, 3.286E+01,2019-07-01
14,1562025600000.0, 1.514E-01, 1.514E-01, 1.514E-01, 1.514E-01, 3.247E+01,2019-07-02
15,1562112000000.0, 1.526E-01, 1.526E-01, 1.526E-01, 1.526E-01, 3.208E+01,2019-07-03
16,1562198400000.0, 1.537E-01, 1.537E-01, 1.537E-01, 1.537E-01, 3.169E+01,2019-07-04
17,1562284800000.0, 1.549E-01, 1.549E-01, 1.549E-01, 1.549E-01, 3.130E+01,2019-07-05
18,1562371200000.0, 1.561E-01, 1.561E-01, 1.561E-01, 1.561E-01, 3.092E+01,2019-07-06
19,1562457600000.0, 1.572E-01, 1.572E-01, 1.572E-01, 1.572E-01, 3.053E+01,2019-07-07
20,1562544000000.0, 1.584E-01, 1.584E-01, 1.584E-01, 1.584E-01, 3.014E+01,2019-07-08
21,1562630400000.0, 1.596E-01, 1.596E-01, 1.596E-01, 1.596E-01, 2.975E+01,2019-07-09
22,1562716800000.0, 1.607E-01, 1.607E-01, 1.607E-01, 1.607E-01, 2.936E+01,2019-07-10
23,1562803200000.0, 1.619E-01, 1.619E-01, 1.619E-01, 1.619E-01, 2.898E+01,2019-07-11
24,1562889600000.0, 1.631E-01, 1.631E-01, 1.631E-01, 1.631E-01, 2.859E+01,2019-07-12
25,1562976000000.0, 1.642E-01, 1.642E-01, 1.642E-01, 1.642E-01, 2.820E+01,2019-07-13
26,1563062400000.0, 1.654E-01, 1.654E-01, 1.654E-01, 1.654E-01, 2.781E+01,2019-07-14
27,1563148800000.0, 1.666E-01, 1.666E-01, 1.666E-01, 1.666E-01, 2.742E+01,2019-07-15
28,1563235200000.0, 1.677E-01, 1.677E-01, 1.677E-01, 1.677E-01, 2.703E+01,2019-07-16
29,1563321600000.0, 1.689E-01, 1.689E-01, 1.689E-01, 1.689E-01, 2.665E+01,2019-07-17
30,1563408000000.0, 1.701E-01, 1.701E-01, 1.701E-01, 1.701E-01, 2.626E+01,2019-07-18
31,1563494400000.0, 1.712E-01, 1.712E-01, 1.712E-01, 1.712E-01, 2.587E+01,2019-07-19
