,time,open,close,high,low,volume,the_date
0,1516838340000.0,1.7551,1.7559,1.7559,1.7551,80.52569154,2018-01-24
1,1516924740000.0,2.3033,2.3042,2.31,2.295,1116.848,2018-01-25
2,1517011140000.0,2.0904,2.0901,2.0904,2.0901,2473.3712,2018-01-26
3,1517097540000.0,1.9677,1.9677,1.9677,1.9677,7832.7135,2018-01-27
4,1517183940000.0,2.0282,2.0282,2.0282,2.0282,1202.0171,2018-01-28
5,1517270340000.0,2.1052,2.1054,2.1054,2.1051,2483.4198,2018-01-29
6,1517356740000.0,1.7524,1.7594,1.7594,1.7524,1962.3228,2018-01-30
7,1517443140000.0,1.9451,1.9517,1.9585,1.9432,3331.98232191,2018-01-31
8,1517529540000.0,1.7196,1.7157,1.7196,1.7157,2050.095500000001,2018-02-01
9,1517615880000.0,1.59,1.59,1.59,1.59,0.02809622,2018-02-02
10,1517702340000.0,1.6308,1.6309,1.6309,1.6308,2439.5143,2018-02-03
11,1517788620000.0,1.3801,1.38,1.3803,1.38,1474.26311047,2018-02-04
12,1517874300000.0,1.071,1.071,1.071,1.071,47.19663314,2018-02-05
13,1517961300000.0,1.2692,1.2692,1.2692,1.2692,2.25E-6,2018-02-06
14,1518047940000.0,1.18,1.18,1.18,1.18,803.0,2018-02-07
15,1518133200000.0,1.2837,1.2837,1.2837,1.2837,35.0,2018-02-08
16,1518220440000.0,1.3436,1.3436,1.3436,1.3436,41.93561919,2018-02-09
17,1518307020000.0,1.2136,1.2136,1.2136,1.2136,144.13259572,2018-02-10
18,1518393120000.0,1.1268,1.1267,1.1268,1.1267,608.81988428,2018-02-11
19,1518479520000.0,1.19,1.19,1.19,1.19,60.61864918,2018-02-12
20,1518564660000.0,1.1636,1.1636,1.1636,1.1636,1272.66852938,2018-02-13
21,1518652020000.0,1.3288,1.3288,1.3288,1.3288,39.2316,2018-02-14
22,1518738960000.0,1.4117,1.436,1.436,1.4117,921.00507818,2018-02-15
23,1518824280000.0,1.4076,1.3980000000000001,1.4076,1.3980000000000001,686.9822101100001,2018-02-16
24,1518910080000.0,1.4799,1.4799,1.4799,1.4799,12.0,2018-02-17
25,1518998220000.0,1.47,1.47,1.47,1.47,91.0,2018-02-18
26,1519084140000.0,1.5783,1.5783,1.5783,1.5783,307.0,2018-02-19
27,1519170960000.0,1.4833,1.4834,1.4834,1.4833,133.0,2018-02-20
28,1519256220000.0,1.29,1.29,1.29,1.29,30.0,2018-02-21
29,1519342800000.0,1.2526,1.2526,1.2526,1.2526,40.0,2018-02-22
30,1519428000000.0,1.315,1.3216,1.3216,1.315,1246.7232,2018-02-23
31,1519512900000.0,1.23,1.2119,1.23,1.2119,117.33881064,2018-02-24
32,1519599180000.0,1.1912,1.1912,1.1912,1.1912,11467.91529032,2018-02-25
33,1519689360000.0,1.1922,1.1922,1.1922,1.1922,199.88,2018-02-26
34,1519775760000.0,1.1702,1.1702,1.1702,1.1702,8.42449966,2018-02-27
35,1519862160000.0,1.1033,1.1033,1.1033,1.1033,16.0,2018-02-28
36,1519946460000.0,1.185,1.1851,1.1851,1.185,970.0,2018-03-01
37,1520034840000.0,1.17,1.1601,1.17,1.1601,100.0,2018-03-02
38,1520119800000.0,1.2554,1.2892,1.2892,1.2554,1757.47805225,2018-03-03
39,1520207460000.0,1.1916,1.1916,1.1916,1.1916,38.922,2018-03-04
40,1520294340000.0,1.1905,1.1895,1.1905,1.1895,2739.14918143,2018-03-05
41,1520379720000.0,1.0989,1.0989,1.0989,1.0989,91.09118000000001,2018-03-06
42,1520466120000.0,0.9168,0.9168,0.9168,0.9168,115.0,2018-03-07
43,1520553180000.0,0.762,0.762,0.762,0.762,250.0,2018-03-08
44,1520638980000.0,0.7893,0.7893,0.7893,0.7893,595.0,2018-03-09
45,1520726160000.0,0.735,0.735,0.735,0.735,500.0,2018-03-10
46,1520806680000.0,0.8261,0.8259,0.8261,0.8259,119.0076,2018-03-11
47,1520895480000.0,0.7281,0.7281,0.7281,0.7281,79.61412742,2018-03-12
48,1520980020000.0,0.71939,0.71939,0.71939,0.71939,500.0,2018-03-13
